,25Mg,55Mn,59Co,60Ni,65Cu,66Zn,88Sr,90Zr,93Nb,95Mo,107Ag,109Ag,139La,140Ce,141Pr,143Nd,146Nd,147Sm,149Sm,153Eu,157Gd,159Tb,182W,206Pb,208Pb,232Th,238U,natural_class_proba
2585,0.0,1.8,0.0,0.0,0.0,0.0,5.5760000000000005,0.0,0.0,0.0,0.514,0.0,0.805,225.06900000000002,0.0,0.652,0.0,0.0,0.0,0.9,1.048,1.09,0.0,4.062,0.0,0.0,0.0,6.299414303601896e-08
2586,2.9189999999999996,0.028999999999999998,0.0,0.0,0.752,1.014,10.595,0.0,0.0,0.0,0.0,0.995,12.214,13.495,0.0,1.043,1.662,0.0,2.0669999999999997,0.0,0.743,0.0,0.0,0.6,0.0,0.0,0.0,0.999999999999996
2587,0.0,2.59,0.0,0.6759999999999999,0.0,0.0,1.5619999999999998,0.0,0.0,0.0,0.0,0.0,7.486000000000001,14.114,0.0,1.99,0.5429999999999999,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.295,0.9999999999800211
2588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8759999999999999,0.0,0.7190000000000001,0.0,0.0,0.0,39.080999999999996,0.0,0.0,0.5710000000000001,0.0,1.824,0.0,0.705,0.0,1.524,0.5429999999999999,1.324,0.0,0.31,4.265348344100722e-05
2589,0.0,1.581,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.79,0.0,411.952,0.976,0.995,0.0,0.262,0.0,0.0,2.738,0.51,0.0,0.0,1.105,0.0,0.0,2.015321145385516e-14
2590,0.0,0.0,1.0290000000000001,0.0,0.457,0.0,3.386,0.938,0.0,0.7809999999999999,0.295,0.895,0.81,114.95100000000001,0.0,0.0,0.0,0.848,1.148,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,3.529383678461321e-09
2591,0.0,0.0,0.848,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.043,0.0,106.399,256.664,25.866,11.857000000000001,15.581,3.967,5.776,2.852,1.219,3.6860000000000004,2.176,2.129,2.5810000000000004,12.481,0.44299999999999995,0.999935105938014
2594,0.0,0.733,0.0,0.0,0.0,0.0,1.5190000000000001,0.0,0.0,0.0,0.0,0.79,0.0,123.87,1.505,0.0,0.0,0.0,1.314,0.0,0.0,0.0,0.0,1.305,0.0,0.0,0.0,5.512698306797452e-12
2597,0.0,0.848,0.324,0.32899999999999996,0.0,0.0,0.0,0.0,0.0,1.633,0.0,1.2429999999999999,0.429,247.873,0.0,0.61,0.0,0.0,0.0,0.0,0.767,0.0,0.386,0.0,2.8289999999999997,2.062,0.0,1.0753972868746097e-12
2599,0.752,0.7240000000000001,1.3430000000000002,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,38.176,1.024,0.36700000000000005,0.0,0.0,2.186,0.0,0.938,0.0,0.0,3.205,0.0,0.0,0.028999999999999998,1.5419510026525905e-05
2600,0.0,1.452,0.0,0.0,0.0,0.0,0.0,0.0,0.695,0.0,0.0,1.219,0.0,347.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.48100000000000004,0.0,1.0574252377702315e-14
2601,0.0,1.229,1.7619999999999998,0.562,2.39,0.319,0.0,0.162,0.0,0.0,0.6709999999999999,0.0,1.0759999999999998,11.343,0.0,3.3710000000000004,0.0,0.695,0.652,0.086,0.0,0.0,0.0,0.0,1.114,0.0,1.338,0.9973897962812814
2602,0.924,12.89,0.752,0.0,0.0,2.529,0.8809999999999999,0.0,0.0,0.7,0.0,0.862,0.0,23.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424,0.0,0.48100000000000004,0.0,0.0,0.9997348530504194
2603,0.0,0.71,0.0,0.01,0.914,0.0,0.0,0.7,0.44799999999999995,0.0,1.462,0.0,0.371,9.209,0.0,0.0,0.914,0.314,0.0,0.0,2.995,0.0,0.0,0.0,2.314,0.41,0.0,0.6476819541407148
2604,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.167,0.0,0.0,0.0,425.24300000000005,0.043,0.762,2.11,0.0,0.0,0.695,0.0,0.0,0.6859999999999999,1.505,0.348,0.0,0.0,7.4441452492001e-13
2605,1.162,0.0,0.0,1.338,0.0,0.0,0.843,0.0,0.0,0.0,0.22899999999999998,0.18100000000000002,0.619,6.433,0.581,0.0,0.91,0.0,0.0,0.0,0.5670000000000001,0.0,0.0,0.31,0.638,0.0,0.0,0.9999999975138334
2606,0.22399999999999998,0.0,0.0,1.829,1.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.785,0.938,1.781,0.052000000000000005,0.605,0.429,2.0669999999999997,0.0,0.0,0.0,0.0,1.9809999999999999,0.0,3.167,3.127567379353165e-09
2607,0.0,44.452,1.8,0.0,0.01,0.0,0.0,0.0,0.557,0.0,0.0,0.0,0.0,395.36199999999997,0.0,0.36200000000000004,2.229,0.0,0.838,0.0,0.662,0.838,0.0,0.0,0.8140000000000001,0.0,0.0,1.372759444569946e-10
2609,0.3,0.0,0.0,0.0,0.0,4.248,0.276,0.0,0.0,0.0,0.0,0.47600000000000003,0.0,208.731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.895,3.595,0.0,0.348,1.857,7.378285103782014e-10
2610,0.29,0.581,0.0,0.0,1.033,0.0,0.0,0.0,0.0,1.986,0.767,0.0,0.0,318.349,0.0,0.5,0.0,0.0,1.429,0.648,0.0,0.0,0.0,1.5290000000000001,1.5190000000000001,3.7239999999999998,0.0,1.2892726153951475e-10
2611,0.595,1.905,0.0,3.295,0.0,1.505,1.4569999999999999,0.0,1.8330000000000002,0.0,1.024,0.0,0.0,537.123,2.8569999999999998,2.276,2.648,0.91,1.376,0.0,1.41,0.0,0.33799999999999997,2.867,0.0,0.0,0.0,7.115292540706357e-09
2612,0.0,0.0,0.0,0.0,1.4669999999999999,0.0,0.0,0.752,0.0,0.0,0.0,0.0,0.0,908.061,1.6,0.0,0.414,0.467,0.0,1.229,0.0,0.0,0.0,2.043,0.0,0.0,0.0,3.482017080162506e-13
2613,0.0,0.0,1.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.495,0.0,0.0,15.527999999999999,0.638,0.0,0.0,0.71,1.776,0.5670000000000001,0.0,0.0,0.0,2.733,0.1,0.0,0.0,0.7605823474722745
2614,0.0,0.0,1.305,0.0,0.0,0.0,1.538,0.0,0.0,0.0,0.0,0.7,0.0,473.256,0.7809999999999999,0.0,0.0,1.057,0.0,2.362,4.533,0.0,0.0,0.23800000000000002,1.162,2.295,0.0,1.2869607426639246e-11
2615,0.0,0.429,0.0,0.0,2.8089999999999997,3.0669999999999997,0.0,0.0,0.0,0.0,0.295,0.0,0.0,10.847000000000001,0.0,0.0,0.0,1.014,0.6,0.0,1.41,0.47100000000000003,0.0,0.0,0.0,1.057,0.0,0.9999985495572233
2617,1.271,0.0,0.152,0.871,0.605,0.0,0.0,0.0,0.0,0.7140000000000001,0.0,0.0,0.0,6.886,0.324,0.295,2.8760000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.8190000000000001,1.714,2.495,0.848,0.99999999999468
2618,0.0,0.0,1.2570000000000001,0.838,0.0,0.452,0.0,0.41,1.9709999999999999,1.7480000000000002,0.276,0.0,0.28600000000000003,89.689,0.0,1.0190000000000001,0.0,0.114,0.0,0.895,0.0,2.805,0.0,0.048,0.0,0.0,0.0,3.2168442822964287e-13
2620,0.0,0.695,1.276,0.0,3.114,0.5429999999999999,0.0,0.0,0.0,1.5519999999999998,0.0,0.0,0.0,11.433,0.0,2.605,0.314,0.0,0.0,1.124,1.4240000000000002,0.462,0.0,0.0,0.0,4.319,0.0,0.9679492680100067
2621,1.252,0.0,0.529,0.0,1.138,1.219,0.0,0.0,0.0,0.6759999999999999,0.495,0.0,0.0,121.118,1.176,0.0,0.0,0.0,0.262,0.943,0.8140000000000001,0.0,0.0,0.838,0.0,0.929,0.0,7.152722037654601e-10
2622,0.0,0.738,0.0,0.0,0.0,0.0,0.0,0.0,1.6480000000000001,0.0,0.01,0.0,3.8569999999999998,11.075999999999999,1.11,0.0,0.0,0.0,0.867,0.0,1.024,0.0,0.0,0.867,5.971,0.01,0.0,0.9999999955868761
2623,2.362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5710000000000001,0.0,0.0,0.0,0.0,150.613,3.4619999999999997,0.552,0.0,0.0,0.0,0.0,0.01,0.48100000000000004,0.0,1.7380000000000002,0.0,0.0,0.7,3.660969637268731e-11
2624,0.0,0.986,0.748,0.0,0.0,0.0,0.91,0.0,0.0,0.59,0.0,0.79,0.0,255.421,0.924,0.424,1.881,0.0,0.0,0.9329999999999999,1.181,0.0,0.0,1.505,3.543,0.0,0.0,7.888327863163446e-12
2625,0.0,0.0,0.7859999999999999,0.0,0.0,0.0,13.481,0.0,0.0,0.0,0.0,0.0,0.01,12.7,0.0,0.0,0.0,1.0859999999999999,1.9569999999999999,0.0,0.462,0.0,1.9569999999999999,0.0,1.248,0.0,0.895,0.9999933252154687
2626,0.0,1.067,1.595,0.22399999999999998,2.4,0.0,0.0,0.0,0.0,0.0,1.4480000000000002,0.0,24.19,86.47,4.119,2.281,0.529,0.0,1.829,0.0,1.224,2.105,0.0,3.676,11.847000000000001,2.019,0.0,0.9996646851712168
2627,0.0,0.0,0.0,0.0,1.043,1.4240000000000002,3.2430000000000003,0.0,0.0,0.0,0.0,0.005,0.0,109.51799999999999,0.0,3.648,0.18100000000000002,0.0,0.0,0.8290000000000001,0.0,3.3289999999999997,0.0,0.69,0.895,0.0,1.062,7.582617230793159e-06
2628,0.0,0.0,0.0,0.0,4.195,1.4240000000000002,0.7140000000000001,0.0,0.0,1.629,0.657,0.0,2.029,128.08,0.44299999999999995,0.0,0.0,2.9139999999999997,0.0,0.0,0.0,1.205,0.919,1.2570000000000001,0.0,0.0,0.0,3.674781975867704e-11
2629,0.0,0.5479999999999999,0.0,0.8809999999999999,0.0,1.271,0.0,1.071,1.676,0.0,0.252,0.0,0.0,213.56400000000002,0.0,1.5290000000000001,0.0,0.595,0.7809999999999999,0.0,2.557,0.0,0.0,0.0,1.9380000000000002,0.0,0.843,3.5123226738901986e-13
2630,0.0,1.367,0.0,1.9,0.0,1.0759999999999998,15.038,0.214,0.0,0.0,3.9189999999999996,0.0,0.0,263.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.33299999999999996,0.0,1.6097692370496406e-09
2631,0.0,0.0,0.0,0.0,0.0,1.514,0.0,0.0,0.019,0.0,0.0,0.0,13.3,38.152,0.838,3.3139999999999996,0.995,0.0,0.0,1.129,0.0,0.395,0.0,0.462,1.071,6.195,0.0,0.9999999529995587
2632,0.0,1.067,0.0,0.867,0.0,1.99,0.605,0.295,0.0,0.0,0.0,0.0,0.0,279.668,0.0,0.0,0.0,0.99,0.0,0.0,0.419,0.0,0.005,0.0,0.0,0.924,0.0,1.736151702667751e-12
2633,0.0,3.267,1.652,0.795,0.005,0.0,7.267,0.0,1.757,0.0,0.0,2.476,0.0,15.738,0.0,0.0,0.0,0.0,0.581,0.36700000000000005,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.9712628065417351
2634,0.0,0.0,0.8,0.0,0.36700000000000005,0.0,0.0,0.71,0.0,0.0,0.0,0.0,10.809000000000001,28.838,0.0,1.5190000000000001,0.0,0.0,0.0,0.0,0.0,1.2570000000000001,0.0,3.219,1.9669999999999999,1.9140000000000001,0.69,0.9999999766762883
2635,0.0,0.0,0.0,0.905,0.0,0.0,0.971,0.0,0.0,0.0,0.0,0.0,0.0,84.27,0.0,1.871,0.0,0.0,0.0,0.371,0.0,1.01,0.0,0.0,1.433,2.9619999999999997,0.91,2.3205389444029706e-08
